epoch,train_loss,train_acc,test_loss,test_acc,test_acc_top5,lr,best_acc
16,0.8094521786463952,82.84005037783375,6.01656088689128,23.922812582606397,46.41818662437219,0.0006676522425435434,24.45149352365847
17,0.7266815534842105,84.81318219983207,5.271744044785647,25.323817076394395,50.14538725878932,0.0006517281564199351,25.323817076394395
18,0.6413643933288397,87.38455079764904,5.363154633096245,25.482421358710017,50.40972772931536,0.0006351141009169894,25.482421358710017
19,0.5913905291360632,88.37111670864819,5.431783764396368,27.623579169970924,51.70499603489294,0.000617855614006011,27.623579169970924
20,0.5367523831894776,89.30520570948782,5.430875788786221,26.592651334919378,50.22468939994713,0.0006000000000000002,27.623579169970924
21,0.4857751724476778,90.6486146095718,5.732873083862589,27.570711075865717,51.73143008194555,0.0005815961998958188,27.623579169970924
22,0.4430102920652337,91.51973131821998,5.871968873028336,28.205128205128204,51.59925984668253,0.0005626946572303203,28.205128205128204
23,0.3860917838210573,93.09403862300587,6.045052806315773,27.940787734602168,51.96933650541898,0.0005433471798181204,28.205128205128204
24,0.3412678151271806,94.28001679261125,5.5153288503755755,28.337298440391223,54.189796457837694,0.0005236067977499792,28.337298440391223
25,0.3167903338669229,94.61586901763224,5.581640957178907,28.892413428495903,54.29553264604811,0.0005035276180410085,28.892413428495903
26,0.28226675388522876,95.29806884970613,5.597289189944468,29.421094369547976,55.74940523394132,0.00048316467632710387,29.421094369547976
27,0.2540906235172181,95.82283795130142,5.400845785919964,30.319851969336504,55.98731165741475,0.0004625737860160926,30.319851969336504
28,0.22487480952979186,96.36859781696053,5.5062734009277055,31.90589479249273,55.85514142215173,0.0004418113853070616,31.90589479249273
29,0.20239372293744,96.8513853904282,5.881444188926449,30.08194554586307,54.61274121067935,0.0004209343824971777,31.90589479249273
30,0.19182134998413342,96.8513853904282,5.9270108782233555,30.187681734073486,54.63917525773196,0.0004000000000000003,31.90589479249273
31,0.17513566906622585,97.31318219983207,5.489287084667197,31.667988369019298,56.3573883161512,0.00037906561750282274,31.90589479249273
32,0.14361415727425283,97.76448362720403,6.034025496759649,30.84853291038858,54.53343906952154,0.00035818861469293886,31.90589479249273
33,0.1357346199527946,97.97439126784215,6.039848364694643,30.37272006344171,54.90351572825799,0.00033742621398390784,31.90589479249273
34,0.10873338871375102,98.42569269521411,6.272200378087851,30.954269098598996,54.348400740153316,0.00031683532367289644,31.90589479249273
35,0.09994486362470421,98.44668345927792,6.152220143579851,30.663494581020355,55.96087761036215,0.00029647238195899193,31.90589479249273
36,0.08330218852157481,99.02392947103274,6.349306080806453,29.976209357652657,53.608247422680414,0.00027639320225002125,31.90589479249273
37,0.07920455323680016,98.90848026868179,6.376055033787388,31.82659265133492,55.088554057626226,0.00025665282018188005,31.90589479249273
38,0.06723900652556242,99.13937867338372,5.814904271752753,34.89294210943695,57.59978852762358,0.00023730534276968012,34.89294210943695
39,0.06351111288081564,99.03442485306465,5.899672862086194,34.337827121332275,57.52048638646577,0.0002184038001041814,34.89294210943695
40,0.05441182811603171,99.20235096557515,6.647740094459406,30.240549828178693,55.74940523394132,0.0002000000000000002,34.89294210943695
41,0.043717111744865145,99.39126784214946,6.089918229867786,32.96325667459688,57.07110758657151,0.0001821443859939894,34.89294210943695
42,0.03915682424339865,99.48572628043661,6.0320422755972345,33.96775046259582,57.17684377478192,0.0001648858990830109,34.89294210943695
43,0.037610394832744413,99.49622166246851,6.363486533466074,32.54031192175522,56.674596880782445,0.00014827184358006518,34.89294210943695
44,0.027625892088327424,99.66414777497901,5.879698056630158,34.15278879196405,58.68358445678033,0.00013234775745645693,34.89294210943695
45,0.024218994634908037,99.61167086481947,6.524885285914559,32.83108643933386,57.203277821834526,0.0001171572875253811,34.89294210943695
46,0.022351130785394732,99.6431570109152,6.089653193430708,33.22759714512292,57.86412899814962,0.00010274206980904247,34.89294210943695
47,0.021033187499677444,99.70612930310664,6.051372720668658,34.17922283901665,59.05366111551679,8.914161541721172e-05,34.89294210943695
48,0.019220035971426498,99.68513853904282,6.321190095486667,33.38620142743854,57.07110758657151,7.639320225002113e-05,34.89294210943695
49,0.020519857226056634,99.65365239294711,6.080038673909858,33.70340999206979,58.36637589214909,6.453177282183048e-05,34.89294210943695
50,0.015431054206479984,99.77959697732997,6.260863288492555,33.333333333333336,57.81126090404441,5.358983848622456e-05,34.89294210943695
51,0.012856211044613895,99.79009235936188,6.0286573433478985,34.86650806238435,59.26513349193762,4.3597390324652926e-05,34.89294210943695
52,0.012449073436096286,99.8320738874895,6.157637376961587,34.17922283901665,57.67909066878139,3.458181694295964e-05,34.89294210943695
53,0.012150044533261626,99.81108312342569,6.042602837192076,34.337827121332275,58.63071636267512,2.6567829401119323e-05,34.89294210943695
54,0.012217481944050819,99.76910159529807,6.3898608225392595,34.047052603753635,56.83320116309807,1.95773934819386e-05,34.89294210943695
55,0.010977709833809681,99.79009235936188,5.92797857455608,34.46999735659529,58.868622786148556,1.3629669484372683e-05,34.89294210943695
56,0.010088599596412439,99.68513853904282,5.911139877730188,34.78720592122654,59.05366111551679,8.74095970647773e-06,34.89294210943695
57,0.011034290938013848,99.74811083123426,6.012155576736846,34.919376156489555,58.419243986254294,4.9246637619449396e-06,34.919376156489555
58,0.009644037969342241,99.75860621326616,5.719981357183464,35.659529473962465,60.322495374041765,2.191241852690641e-06,35.659529473962465
59,0.010588963375907298,99.69563392107473,5.856268938385618,35.34232090933122,59.42373777425324,5.481860981704671e-07,35.659529473962465
