epoch,train_loss,train_acc,eval_loss,eval_acc,eval_acc_top5,lr,best_eval_acc
29,1.0916837075830021,79.58603896103897,2.5733121779887833,42.68978444236176,70.75913776944705,0.0003684671656182497,42.87722586691659
30,1.0388900302189252,80.93885281385282,2.650689986283911,41.61199625117151,72.58669165885661,0.0003584709347793896,42.87722586691659
31,0.9949269319251502,82.03463203463204,2.4085667828253303,46.438612933458295,72.25866916588566,0.000348256257913481,46.438612933458295
32,1.0155960574294582,82.23755411255411,2.636778057403618,41.518275538894095,68.65042174320524,0.0003378437060203358,46.438612933458295
33,0.9695394079148512,83.50919913419914,2.6764786979139914,40.53420805998125,70.19681349578256,0.000327254248593737,46.438612933458295
34,0.9396592963696558,83.84740259740259,2.5019344233863245,43.86129334582943,71.64948453608247,0.00031650921139166885,46.438612933458295
35,0.9191057017613283,85.25432900432901,2.6512581286524206,42.68978444236176,71.41518275538894,0.0003056302334890787,46.438612933458295
36,0.9145121423455028,85.91720779220779,2.4414805470500576,44.70477975632615,73.71134020618557,0.00029463922369965924,46.438612933458295
37,0.8961839643649725,87.2159090909091,2.4411980700247065,46.25117150890347,71.64948453608247,0.00028355831645441394,46.438612933458295
38,0.8927890288752395,87.17532467532467,2.2633123328558393,48.5941893158388,75.96063730084349,0.00027240982722585844,48.5941893158388
39,0.8598112741332034,87.66233766233766,2.5473305956716277,45.68884723523899,72.16494845360825,0.0002612162075876288,48.5941893158388
40,0.8262440206168534,88.75811688311688,2.2289004600148616,48.219306466729144,75.77319587628865,0.00025000000000000006,48.5941893158388
41,0.816353930216847,88.46049783549783,2.338953518934527,48.50046860356139,72.91471415182755,0.00023878379241237135,48.5941893158388
42,0.7791201616778518,90.31385281385282,2.3969288449367854,46.860356138706656,73.9925023430178,0.0002275901727741417,48.5941893158388
43,0.7731365155089985,90.16504329004329,2.3303898246688273,46.954076850984066,75.63261480787254,0.00021644168354558623,48.5941893158388
44,0.7997911761462431,90.51677489177489,2.3698756356829223,48.45360824742268,74.46110590440487,0.00020536077630034093,48.5941893158388
45,0.7548192962681576,91.01731601731602,2.384958851806673,48.781630740393624,73.2895970009372,0.00019436976651092148,48.781630740393624
46,0.7398453967653827,91.55844155844156,2.3083294358561837,50.18744142455483,75.63261480787254,0.00018349078860833135,50.18744142455483
47,0.7314652243862937,91.9237012987013,2.276799162806142,48.35988753514527,75.53889409559513,0.00017274575140626325,50.18744142455483
48,0.7066732919190353,91.78841991341992,2.3319994005625118,48.641049671977505,74.36738519212746,0.00016215629397966445,50.18744142455483
49,0.7177004260676247,92.72186147186147,2.1977538901617737,50.51546391752577,76.1480787253983,0.00015174374208651924,50.51546391752577
50,0.7085396948701892,92.7353896103896,2.1799158207590374,50.890346766635425,75.72633552014996,0.00014152906522061056,50.890346766635425
51,0.665763625076839,93.12770562770562,2.1512482199807423,51.17150890346767,76.1480787253983,0.00013153283438175042,51.17150890346767
52,0.6929105766020812,93.23593073593074,2.3924013821455286,48.5941893158388,73.10215557638239,0.00012177518064852357,51.17150890346767
53,0.6554389178623885,93.89880952380952,2.259281593779034,50.890346766635425,75.72633552014996,0.00011227575463697447,51.17150890346767
54,0.6665396352996041,94.22348484848484,2.1079628483201147,52.53045923149016,77.4601686972821,0.00010305368692688181,52.53045923149016
55,0.6572465973370003,93.66883116883118,2.11109974647976,51.452671040299904,77.78819119025304,9.41275495353167e-05,52.53045923149016
56,0.6499879682734931,94.02056277056278,2.1320110658339058,51.452671040299904,76.66354264292409,8.551531851507191e-05,52.53045923149016
57,0.6355589747557908,93.93939393939394,2.097689327170275,52.999062792877226,76.89784442361761,7.723433775328389e-05,52.999062792877226
58,0.6400341019356922,94.71049783549783,2.1400432762076282,51.54639175257732,76.0543580131209,6.930128404315218e-05,52.999062792877226
59,0.6353496098931217,94.48051948051948,2.066965898343527,52.76476101218369,77.13214620431116,6.173213349909733e-05,52.999062792877226
60,0.620476783676581,95.29220779220779,2.1036723781212983,52.62417994376757,76.66354264292409,5.454212938299258e-05,52.999062792877226
61,0.6117892152432239,95.26515151515152,2.1429525720481015,50.7029053420806,77.17900656044986,4.77457514062632e-05,52.999062792877226
62,0.5961319426824521,95.23809523809524,2.149292375232532,50.890346766635425,75.91377694470478,4.1356686569674365e-05,52.999062792877226
63,0.6104176528268046,95.12987012987013,2.1227665248605394,52.62417994376757,77.69447047797563,3.53878015995335e-05,52.999062792877226
64,0.5983071564595936,95.4680735930736,2.06801505773673,52.8116213683224,77.22586691658857,2.985111703581552e-05,52.999062792877226
65,0.5979829965989827,95.2245670995671,2.0786644002490773,53.28022492970947,77.36644798500468,2.4757783024395256e-05,53.28022492970947
66,0.5937761257350187,95.54924242424242,2.100074723544474,52.577319587628864,77.17900656044986,2.011805686213737e-05,53.28022492970947
67,0.5859159095720812,95.63041125541126,2.125083264392899,52.53045923149016,76.7572633552015,1.594128234006571e-05,53.28022492970947
68,0.5937415163367341,95.98214285714286,2.070340275429294,52.38987816307404,76.85098406747892,1.2235870926211626e-05,53.28022492970947
69,0.5920699619369589,95.79274891774892,2.0755626304527253,52.85848172446111,77.55388940955952,9.009284826036696e-06,53.28022492970947
70,0.5912012261745734,95.67099567099567,2.10109248570225,52.24929709465792,77.22586691658857,6.268021954544099e-06,53.28022492970947
71,0.5863052597551635,95.88744588744589,2.1026123430311063,52.38987816307404,76.66354264292409,4.017602850342585e-06,53.28022492970947
72,0.598030085171456,95.54924242424242,2.0808278115530827,52.999062792877226,77.31958762886597,2.2625595580163263e-06,53.28022492970947
73,0.574331890517499,96.03625541125541,2.0445262222727996,53.28022492970947,77.41330834114339,1.0064265011902335e-06,53.28022492970947
74,0.5712803237752997,95.8198051948052,2.0347624720539463,53.09278350515464,77.97563261480788,2.517333646713528e-07,53.28022492970947
