epoch,train_loss,train_acc,eval_loss,eval_acc,eval_acc_top5,lr,best_eval_acc
42,3.15567604133061,60.592532467532465,3.947139160087875,34.11433926897845,64.058106841612,2.0315467135356887e-05,34.864104967197754
43,3.136828744566286,61.13365800865801,3.840305725491371,34.5360824742268,63.87066541705717,1.9291228247233612e-05,34.864104967197754
44,3.144156974889499,61.59361471861472,3.740944201519474,33.92689784442362,64.38612933458295,1.8277004484618367e-05,34.864104967197754
45,3.047219077230016,62.16179653679654,3.6763171374295065,35.14526710402999,64.0112464854733,1.7274575140626318e-05,35.14526710402999
46,2.9957018311405594,62.78409090909091,3.893965826988667,34.817244611059046,64.85473289597,1.6285698816954624e-05,35.14526710402999
47,3.009536597635839,63.135822510822514,3.9155196577673665,34.301780693533274,65.18275538894096,1.5312110338697426e-05,35.14526710402999
48,3.0197862900180734,63.28463203463203,3.9285391629468425,35.61387066541706,65.41705716963449,1.4355517710873184e-05,35.61387066541706
49,2.932216643771052,63.74458874458875,3.703838042600644,35.09840674789128,63.964386129334585,1.3417599122003462e-05,35.61387066541706
50,2.8601454612496613,63.974567099567096,3.6991617904160776,35.8950328022493,64.7610121836926,1.2499999999999994e-05,35.8950328022493
51,2.9027439502926615,64.3262987012987,3.6867812363589714,35.66073102155576,64.66729147141518,1.160433012552509e-05,35.8950328022493
52,2.8659973962482437,64.77272727272727,4.032510889615539,34.4892221180881,63.964386129334585,1.073216080788921e-05,35.8950328022493
53,2.8026889392307828,65.17857142857143,3.8265628263340337,35.1921274601687,64.29240862230553,9.88502212844063e-06,35.8950328022493
54,2.8167680538061894,65.35443722943722,3.7357921977968225,35.05154639175258,64.62043111527647,9.064400256282757e-06,35.8950328022493
55,2.7494847575823465,65.48971861471861,3.5863810874863886,35.33270852858482,64.90159325210871,8.271734841028545e-06,35.8950328022493
56,2.7518892817166978,66.12554112554112,3.575534135298742,35.75445173383318,65.93252108716027,7.508416487165862e-06,35.8950328022493
57,2.8259352688149457,65.77380952380952,3.7116795118545527,36.12933458294283,65.60449859418931,6.775784314464717e-06,36.12933458294283
58,2.7870769849071255,66.27435064935065,3.80865575542155,35.520149953139644,65.22961574507966,6.075123608706093e-06,36.12933458294283
59,2.7371612800148144,67.16720779220779,3.831802876004574,35.473289597000935,65.13589503280225,5.407663566854007e-06,36.12933458294283
60,2.704564501196791,67.16720779220779,3.709444406609057,35.520149953139644,64.85473289597,4.774575140626316e-06,36.12933458294283
61,2.6617116156594576,67.4512987012987,3.7369564421956745,35.56701030927835,65.83880037488285,4.1769689822475135e-06,36.12933458294283
62,2.6666386246165157,67.54599567099567,3.6059190907987793,35.426429240862234,65.55763823805061,3.6158934959873344e-06,36.12933458294283
63,2.701120025925822,66.12554112554112,3.6513644680310993,36.12933458294283,66.26054358013121,3.09233299890341e-06,36.12933458294283
64,2.687316574575581,67.32954545454545,3.6712934898793863,36.22305529522024,66.07310215557638,2.6072059940146826e-06,36.22305529522024
65,2.6274864572983283,67.43777056277057,3.5946547792353356,36.08247422680412,65.60449859418931,2.1613635589349807e-06,36.22305529522024
66,2.6314044094188906,67.77597402597402,3.67195532829156,36.41049671977507,65.65135895032802,1.755587852793716e-06,36.41049671977507
67,2.642062320595696,67.3430735930736,3.7948524857528207,36.78537956888472,66.11996251171509,1.3905907440629747e-06,36.78537956888472
68,2.641144052470401,68.03300865800865,3.7399420607503373,35.33270852858482,64.99531396438613,1.0670125616983188e-06,36.78537956888472
69,2.6823926485462106,67.39718614718615,3.8775553927872934,35.61387066541706,65.55763823805061,7.85420971784223e-07,36.78537956888472
70,2.7113452971755683,67.51893939393939,3.8042258221966816,35.84817244611059,65.93252108716027,5.463099816548605e-07,36.78537956888472
71,2.630020217203991,67.74891774891775,3.7016449282967048,35.66073102155576,65.32333645735707,3.500990732373754e-07,36.78537956888472
72,2.6211149279689376,67.74891774891775,3.778053549482315,36.41049671977507,65.5107778819119,1.9713246713805583e-07,36.78537956888472
73,2.621701080819745,67.74891774891775,3.733876771421888,35.70759137769447,65.04217432052484,8.767851876239072e-08,36.78537956888472
74,2.6011045828010095,68.00595238095238,3.577025120294083,35.941893158388005,65.93252108716027,2.192924752854041e-08,36.78537956888472
